time,value
13:37:46,84
13:37:47,84
13:37:48,84
13:37:49,84
13:37:50,84
13:37:51,85
13:37:52,85
13:37:53,85
13:37:54,85
13:37:55,85
13:37:56,85
13:37:57,85
13:37:58,85
13:37:59,85
13:38:00,85
13:38:01,86
13:38:02,86
13:38:03,86
13:38:04,86
13:38:05,86
13:38:06,88
13:38:07,88
13:38:08,88
13:38:09,88
13:38:10,88
13:38:11,91
13:38:12,91
13:38:13,91
13:38:14,91
13:38:15,91
13:38:16,95
13:38:17,95
13:38:18,95
13:38:19,95
13:38:20,95
13:38:21,96
13:38:22,96
13:38:23,96
13:38:24,96
13:38:25,96
13:38:26,96
13:38:27,96
13:38:28,96
13:38:29,96
13:38:30,96
13:38:31,96
13:38:32,96
13:38:33,96
13:38:34,96
13:38:35,96
13:38:36,95
13:38:37,95
13:38:38,95
13:38:39,95
13:38:40,95
13:38:41,94
13:38:42,94
13:38:43,94
13:38:44,94
13:38:45,94
13:38:46,94
13:38:47,94
13:38:48,94
13:38:49,94
13:38:50,94
13:38:51,94
13:38:52,94
13:38:53,94
13:38:54,94
13:38:55,94
13:38:56,94
13:38:57,94
13:38:58,94
13:38:59,94
13:39:00,94
13:39:01,94
13:39:02,94
13:39:03,94
13:39:04,94
13:39:05,94
13:39:06,94
13:39:07,94
13:39:08,94
13:39:09,94
13:39:10,94
13:39:11,92
13:39:12,92
13:39:13,92
13:39:14,92
13:39:15,92
13:39:16,90
13:39:17,90
13:39:18,90
13:39:19,90
13:39:20,90
13:39:21,88
13:39:22,88
13:39:23,88
13:39:24,88
13:39:25,88
13:39:26,85
13:39:27,85
13:39:28,85
13:39:29,85
13:39:30,85
13:39:31,86
13:39:32,86
13:39:33,86
13:39:34,86
13:39:35,86
13:39:36,89
13:39:37,89
13:39:38,89
13:39:39,89
13:39:40,89
13:39:41,91
13:39:42,91
13:39:43,91
13:39:44,91
13:39:45,91
13:39:46,90
13:39:47,90
13:39:48,90
13:39:49,90
13:39:50,90
13:39:51,90
13:39:52,90
13:39:53,90
13:39:54,90
13:39:55,90
13:39:56,90
13:39:57,90
13:39:58,90
13:39:59,90
13:40:00,90
13:40:01,90
13:40:02,90
13:40:03,90
13:40:04,90
13:40:05,90
13:40:06,91
13:40:07,91
13:40:08,91
13:40:09,91
13:40:10,91
13:40:11,91
13:40:12,91
13:40:13,91
13:40:14,91
13:40:15,91
13:40:16,90
13:40:17,90
13:40:18,90
13:40:19,90
13:40:20,90
13:40:21,90
13:40:22,90
13:40:23,90
13:40:24,90
13:40:25,90
13:40:26,90
13:40:27,90
13:40:28,90
13:40:29,90
13:40:30,90
13:40:31,89
13:40:32,89
13:40:33,89
13:40:34,89
13:40:35,89
13:40:36,89
13:40:37,89
13:40:38,89
13:40:39,89
13:40:40,89
13:40:41,91
13:40:42,91
13:40:43,91
13:40:44,91
13:40:45,91
13:40:46,92
13:40:47,92
13:40:48,92
13:40:49,92
13:40:50,92
13:40:51,92
13:40:52,92
13:40:53,92
13:40:54,92
13:40:55,92
13:40:56,91
13:40:57,91
13:40:58,91
13:40:59,91
13:41:00,91
13:41:01,90
13:41:02,90
13:41:03,90
13:41:04,90
13:41:05,90
13:41:06,90
13:41:07,90
13:41:08,90
13:41:09,90
13:41:10,90
13:41:11,91
13:41:12,91
13:41:13,91
13:41:14,91
13:41:15,91
13:41:16,91
13:41:17,91
13:41:18,91
13:41:19,91
13:41:20,91
13:41:21,92
13:41:22,92
13:41:23,92
13:41:24,92
13:41:25,92
13:41:26,90
13:41:27,90
13:41:28,90
13:41:29,90
13:41:30,90
13:41:31,87
13:41:32,87
13:41:33,87
13:41:34,87
13:41:35,87
13:41:36,86
13:41:37,86
13:41:38,86
13:41:39,86
13:41:40,86
13:41:41,85
13:41:42,85
13:41:43,85
13:41:44,85
13:41:45,85
13:41:46,85
13:41:47,85
13:41:48,85
13:41:49,85
13:41:50,85
13:41:51,85
13:41:52,85
13:41:53,85
13:41:54,85
13:41:55,85
13:41:56,85
13:41:57,85
13:41:58,85
13:41:59,85
13:42:00,85
13:42:01,86
13:42:02,86
13:42:03,86
13:42:04,86
13:42:05,86
13:42:06,86
13:42:07,86
13:42:08,86
13:42:09,86
13:42:10,86
13:42:11,89
13:42:12,89
13:42:13,89
13:42:14,89
13:42:15,89
13:42:16,93
13:42:17,93
13:42:18,93
13:42:19,93
13:42:20,93
13:42:21,94
13:42:22,94
13:42:23,94
13:42:24,94
13:42:25,94
13:42:26,94
13:42:27,94
13:42:28,94
13:42:29,94
13:42:30,94
13:42:31,94
13:42:32,94
13:42:33,94
13:42:34,94
13:42:35,94
13:42:36,94
13:42:37,94
13:42:38,94
13:42:39,94
13:42:40,94
13:42:41,94
13:42:42,94
13:42:43,94
13:42:44,94
13:42:45,94
13:42:46,94
13:42:47,94
13:42:48,94
13:42:49,94
13:42:50,94
13:42:51,95
13:42:52,95
13:42:53,95
13:42:54,95
13:42:55,95
13:42:56,96
13:42:57,96
13:42:58,96
13:42:59,96
13:43:00,96
13:43:01,96
13:43:02,96
13:43:03,96
13:43:04,96
13:43:05,96
13:43:06,96
13:43:07,96
13:43:08,96
13:43:09,96
13:43:10,96
13:43:11,96
13:43:12,96
13:43:13,96
13:43:14,96
13:43:15,96
13:43:16,95
13:43:17,95
13:43:18,95
13:43:19,95
13:43:20,95
13:43:21,95
13:43:22,95
13:43:23,95
13:43:24,95
13:43:25,95
13:43:26,95
13:43:27,95
13:43:28,95
13:43:29,95
13:43:30,95
13:43:31,97
13:43:32,97
13:43:33,97
13:43:34,97
13:43:35,97
13:43:36,97
13:43:37,97
13:43:38,97
13:43:39,97
13:43:40,97
13:43:41,97
13:43:42,97
13:43:43,97
13:43:44,97
13:43:45,97
13:43:46,97
13:43:47,97
13:43:48,97
13:43:49,97
13:43:50,97
13:43:51,96
13:43:52,96
13:43:53,96
13:43:54,96
13:43:55,96
13:43:56,95
13:43:57,95
13:43:58,95
13:43:59,95
13:44:00,95
13:44:01,96
13:44:02,96
13:44:03,96
13:44:04,96
13:44:05,96
13:44:06,96
13:44:07,96
13:44:08,96
13:44:09,96
13:44:10,96
13:44:11,96
13:44:12,96
13:44:13,96
13:44:14,96
13:44:15,96
13:44:16,96
13:44:17,96
13:44:18,96
13:44:19,96
13:44:20,96
13:44:21,91
13:44:22,91
13:44:23,91
13:44:24,91
13:44:25,91
13:44:26,90
13:44:27,90
13:44:28,90
13:44:29,90
13:44:30,90
13:44:31,89
13:44:32,89
13:44:33,89
13:44:34,89
13:44:35,89
13:44:36,88
13:44:37,88
13:44:38,88
13:44:39,88
13:44:40,88
13:44:41,87
13:44:42,87
13:44:43,87
13:44:44,87
13:44:45,87
13:44:46,87
13:44:47,87
13:44:48,87
13:44:49,87
13:44:50,87
13:44:51,85
13:44:52,85
13:44:53,85
13:44:54,85
13:44:55,85
13:44:56,85
13:44:57,85
13:44:58,85
13:44:59,85
13:45:00,85
13:45:01,90
13:45:02,90
13:45:03,90
13:45:04,90
13:45:05,90
13:45:06,92
13:45:07,92
13:45:08,92
13:45:09,92
13:45:10,92
13:45:11,92
13:45:12,92
13:45:13,92
13:45:14,92
13:45:15,92
13:45:16,93
13:45:17,93
13:45:18,93
13:45:19,93
13:45:20,93
13:45:21,93
13:45:22,93
13:45:23,93
13:45:24,93
13:45:25,93
13:45:26,93
13:45:27,93
13:45:28,93
13:45:29,93
13:45:30,93
13:45:31,93
13:45:32,93
13:45:33,93
13:45:34,93
13:45:35,93
13:45:36,95
13:45:37,95
13:45:38,95
13:45:39,95
13:45:40,95
13:45:41,96
13:45:42,96
13:45:43,96
13:45:44,96
13:45:45,96
13:45:46,94
13:45:47,94
13:45:48,94
13:45:49,94
13:45:50,94
13:45:51,94
13:45:52,94
13:45:53,94
13:45:54,94
13:45:55,94
13:45:56,94
13:45:57,94
13:45:58,94
13:45:59,94
13:46:00,94
13:46:01,94
13:46:02,94
13:46:03,94
13:46:04,94
13:46:05,94
13:46:06,94
13:46:07,94
13:46:08,94
13:46:09,94
13:46:10,94
13:46:11,94
13:46:12,94
13:46:13,94
13:46:14,94
13:46:15,94
13:46:16,93
13:46:17,93
13:46:18,93
13:46:19,93
13:46:20,93
13:46:21,93
13:46:22,93
13:46:23,93
13:46:24,93
13:46:25,93
13:46:26,93
13:46:27,93
13:46:28,93
13:46:29,93
13:46:30,93
13:46:31,93
13:46:32,93
13:46:33,93
13:46:34,93
13:46:35,93
13:46:36,94
13:46:37,94
13:46:38,94
13:46:39,94
13:46:40,94
13:46:41,94
13:46:42,94
13:46:43,94
13:46:44,94
13:46:45,94
13:46:46,93
13:46:47,93
13:46:48,93
13:46:49,93
13:46:50,93
13:46:51,92
13:46:52,92
13:46:53,92
13:46:54,92
13:46:55,92
13:46:56,89
13:46:57,89
13:46:58,89
13:46:59,89
13:47:00,89
13:47:01,89
13:47:02,89
13:47:03,89
13:47:04,89
13:47:05,89
13:47:06,89
13:47:07,89
13:47:08,89
13:47:09,89
13:47:10,89
13:47:11,91
13:47:12,91
13:47:13,91
13:47:14,91
13:47:15,91
13:47:16,92
13:47:17,92
13:47:18,92
13:47:19,92
13:47:20,92
13:47:21,92
13:47:22,92
13:47:23,92
13:47:24,92
13:47:25,92
13:47:26,92
13:47:27,92
13:47:28,92
13:47:29,92
13:47:30,92
13:47:31,91
13:47:32,91
13:47:33,91
13:47:34,91
13:47:35,91
13:47:36,91
13:47:37,91
13:47:38,91
13:47:39,91
13:47:40,91
13:47:41,92
13:47:42,92
13:47:43,92
13:47:44,92
13:47:45,92
13:47:46,93
13:47:47,93
13:47:48,93
13:47:49,93
13:47:50,93
13:47:51,93
13:47:52,93
13:47:53,93
13:47:54,93
13:47:55,93
13:47:56,93
13:47:57,93
13:47:58,93
13:47:59,93
13:48:00,93
13:48:01,94
13:48:02,94
13:48:03,94
13:48:04,94
13:48:05,94
13:48:06,94
13:48:07,94
13:48:08,94
13:48:09,94
13:48:10,94
13:48:11,94
13:48:12,94
13:48:13,94
13:48:14,94
13:48:15,94
13:48:16,93
13:48:17,93
13:48:18,93
13:48:19,93
13:48:20,93
13:48:21,91
13:48:22,91
13:48:23,91
13:48:24,91
13:48:25,91
13:48:26,91
13:48:27,91
13:48:28,91
13:48:29,91
13:48:30,91
13:48:31,92
13:48:32,92
13:48:33,92
13:48:34,92
13:48:35,92
13:48:36,92
13:48:37,92
13:48:38,92
13:48:39,92
13:48:40,92
13:48:41,93
13:48:42,93
13:48:43,93
13:48:44,93
13:48:45,93
13:48:46,94
13:48:47,94
13:48:48,94
13:48:49,94
13:48:50,94
13:48:51,95
13:48:52,95
13:48:53,95
13:48:54,95
13:48:55,95
13:48:56,95
13:48:57,95
13:48:58,95
13:48:59,95
13:49:00,95
13:49:01,94
13:49:02,94
13:49:03,94
13:49:04,94
13:49:05,94
13:49:06,95
13:49:07,95
13:49:08,95
13:49:09,95
13:49:10,95
13:49:11,95
13:49:12,95
13:49:13,95
13:49:14,95
13:49:15,95
13:49:16,95
13:49:17,95
13:49:18,95
13:49:19,95
13:49:20,95
13:49:21,95
13:49:22,95
13:49:23,95
13:49:24,95
13:49:25,95
13:49:26,94
13:49:27,94
13:49:28,94
13:49:29,94
13:49:30,94
13:49:31,92
13:49:32,92
13:49:33,92
13:49:34,92
13:49:35,92
13:49:36,92
13:49:37,92
13:49:38,92
13:49:39,92
13:49:40,92
13:49:41,92
13:49:42,92
13:49:43,92
13:49:44,92
13:49:45,92
13:49:46,91
13:49:47,91
13:49:48,91
13:49:49,91
13:49:50,91
13:49:51,91
13:49:52,91
13:49:53,91
13:49:54,91
13:49:55,91
13:49:56,91
13:49:57,91
13:49:58,91
13:49:59,91
13:50:00,91
13:50:01,91
13:50:02,91
13:50:03,91
13:50:04,91
13:50:05,91
13:50:06,90
13:50:07,90
13:50:08,90
13:50:09,90
13:50:10,90
13:50:11,90
13:50:12,90
13:50:13,90
13:50:14,90
13:50:15,90
13:50:16,90
13:50:17,90
13:50:18,90
13:50:19,90
13:50:20,90
13:50:21,91
13:50:22,91
13:50:23,91
13:50:24,91
13:50:25,91
13:50:26,91
13:50:27,91
13:50:28,91
13:50:29,91
13:50:30,91
13:50:31,92
13:50:32,92
13:50:33,92
13:50:34,92
13:50:35,92
13:50:36,91
13:50:37,91
13:50:38,91
13:50:39,91
13:50:40,91
13:50:41,93
13:50:42,93
13:50:43,93
13:50:44,93
13:50:45,93
13:50:46,94
13:50:47,94
13:50:48,94
13:50:49,94
13:50:50,94
13:50:51,92
13:50:52,92
13:50:53,92
13:50:54,92
13:50:55,92
13:50:56,92
13:50:57,92
13:50:58,92
13:50:59,92
13:51:00,92
13:51:01,92
13:51:02,92
13:51:03,92
13:51:04,92
13:51:05,92
13:51:06,91
13:51:07,91
13:51:08,91
13:51:09,91
13:51:10,91
13:51:11,92
13:51:12,92
13:51:13,92
13:51:14,92
13:51:15,92
13:51:16,92
13:51:17,92
13:51:18,92
13:51:19,92
13:51:20,92
13:51:21,93
13:51:22,93
13:51:23,93
13:51:24,93
13:51:25,93
13:51:26,95
13:51:27,95
13:51:28,95
13:51:29,95
13:51:30,95
13:51:31,95
13:51:32,95
13:51:33,95
13:51:34,95
13:51:35,95
13:51:36,96
13:51:37,96
13:51:38,96
13:51:39,96
13:51:40,96
13:51:41,98
13:51:42,98
13:51:43,98
13:51:44,98
13:51:45,98
13:51:46,98
13:51:47,98
13:51:48,98
13:51:49,98
13:51:50,98
13:51:51,97
13:51:52,97
13:51:53,97
13:51:54,97
13:51:55,97
13:51:56,97
13:51:57,97
13:51:58,97
13:51:59,97
13:52:00,97
13:52:01,97
13:52:02,97
13:52:03,97
13:52:04,97
13:52:05,97
13:52:06,96
13:52:07,96
13:52:08,96
13:52:09,96
13:52:10,96
13:52:11,94
13:52:12,94
13:52:13,94
13:52:14,94
13:52:15,94
13:52:16,92
13:52:17,92
13:52:18,92
13:52:19,92
13:52:20,92
13:52:21,91
13:52:22,91
13:52:23,91
13:52:24,91
13:52:25,91
13:52:26,90
13:52:27,90
13:52:28,90
13:52:29,90
13:52:30,90
13:52:31,90
13:52:32,90
13:52:33,90
13:52:34,90
13:52:35,90
13:52:36,90
13:52:37,90
13:52:38,90
13:52:39,90
13:52:40,90
13:52:41,91
13:52:42,91
13:52:43,91
13:52:44,91
13:52:45,91
13:52:46,91
13:52:47,91
13:52:48,91
13:52:49,91
13:52:50,91
13:52:51,92
13:52:52,92
13:52:53,92
13:52:54,92
13:52:55,92
13:52:56,93
13:52:57,93
13:52:58,93
13:52:59,93
13:53:00,93
13:53:01,93
13:53:02,93
13:53:03,93
13:53:04,93
13:53:05,93
13:53:06,93
13:53:07,93
13:53:08,93
13:53:09,93
13:53:10,93
13:53:11,93
13:53:12,93
13:53:13,93
13:53:14,93
13:53:15,93
13:53:16,93
13:53:17,93
13:53:18,93
13:53:19,93
13:53:20,93
13:53:21,94
13:53:22,94
13:53:23,94
13:53:24,94
13:53:25,94
13:53:26,95
13:53:27,95
13:53:28,95
13:53:29,95
13:53:30,95
13:53:31,94
13:53:32,94
13:53:33,94
13:53:34,94
13:53:35,94
13:53:36,94
13:53:37,94
13:53:38,94
13:53:39,94
13:53:40,94
13:53:41,94
13:53:42,94
13:53:43,94
13:53:44,94
13:53:45,94
13:53:46,95
13:53:47,95
13:53:48,95
13:53:49,95
13:53:50,95
13:53:51,95
13:53:52,95
13:53:53,95
13:53:54,95
13:53:55,95
13:53:56,94
13:53:57,94
13:53:58,94
13:53:59,94
13:54:00,94
13:54:01,94
13:54:02,94
13:54:03,94
13:54:04,94
13:54:05,94
13:54:06,94
13:54:07,94
13:54:08,94
13:54:09,94
13:54:10,94
13:54:11,94
13:54:12,94
13:54:13,94
13:54:14,94
13:54:15,94
13:54:16,94
13:54:17,94
13:54:18,94
13:54:19,94
13:54:20,94
13:54:21,94
13:54:22,94
13:54:23,94
13:54:24,94
13:54:25,94
13:54:26,94
13:54:27,94
13:54:28,94
13:54:29,94
13:54:30,94
13:54:31,94
13:54:32,94
13:54:33,94
13:54:34,94
13:54:35,94
13:54:36,95
13:54:37,95
13:54:38,95
13:54:39,95
13:54:40,95
13:54:41,95
13:54:42,95
13:54:43,95
13:54:44,95
13:54:45,95
13:54:46,94
13:54:47,94
13:54:48,94
13:54:49,94
13:54:50,94
13:54:51,94
13:54:52,94
13:54:53,94
13:54:54,94
13:54:55,94
13:54:56,94
13:54:57,94
13:54:58,94
13:54:59,94
13:55:00,94
13:55:01,93
13:55:02,93
13:55:03,93
13:55:04,93
13:55:05,93
13:55:06,92
13:55:07,92
13:55:08,92
13:55:09,92
13:55:10,92
13:55:11,92
13:55:12,92
13:55:13,92
13:55:14,92
13:55:15,92
13:55:16,92
13:55:17,92
13:55:18,92
13:55:19,92
13:55:20,92
13:55:21,92
13:55:22,92
13:55:23,92
13:55:24,92
13:55:25,92
13:55:26,92
13:55:27,92
13:55:28,92
13:55:29,92
13:55:30,92
13:55:31,92
13:55:32,92
13:55:33,92
13:55:34,92
13:55:35,92
13:55:36,92
13:55:37,92
13:55:38,92
13:55:39,92
13:55:40,92
13:55:41,92
13:55:42,92
13:55:43,92
13:55:44,92
13:55:45,92
13:55:46,91
13:55:47,91
13:55:48,91
13:55:49,91
13:55:50,91
13:55:51,90
13:55:52,90
13:55:53,90
13:55:54,90
13:55:55,90
13:55:56,90
13:55:57,90
13:55:58,90
13:55:59,90
13:56:00,90
13:56:01,90
13:56:02,90
13:56:03,90
13:56:04,90
13:56:05,90
13:56:06,88
13:56:07,88
13:56:08,88
13:56:09,88
13:56:10,88
13:56:11,88
13:56:12,88
13:56:13,88
13:56:14,88
13:56:15,88
13:56:16,89
13:56:17,89
13:56:18,89
13:56:19,89
13:56:20,89
13:56:21,88
13:56:22,88
13:56:23,88
13:56:24,88
13:56:25,88
13:56:26,88
13:56:27,88
13:56:28,88
13:56:29,88
13:56:30,88
13:56:31,88
13:56:32,88
13:56:33,88
13:56:34,88
13:56:35,88
13:56:36,90
13:56:37,90
13:56:38,90
13:56:39,90
13:56:40,90
13:56:41,91
13:56:42,91
13:56:43,91
13:56:44,91
13:56:45,91
13:56:46,91
13:56:47,91
13:56:48,91
13:56:49,91
13:56:50,91
13:56:51,90
13:56:52,90
13:56:53,90
13:56:54,90
13:56:55,90
13:56:56,91
13:56:57,91
13:56:58,91
13:56:59,91
13:57:00,91
13:57:01,92
13:57:02,92
13:57:03,92
13:57:04,92
13:57:05,92
13:57:06,92
13:57:07,92
13:57:08,92
13:57:09,92
13:57:10,92
13:57:11,92
13:57:12,92
13:57:13,92
13:57:14,92
13:57:15,92
13:57:16,93
13:57:17,93
13:57:18,93
13:57:19,93
13:57:20,93
13:57:21,93
13:57:22,93
13:57:23,93
13:57:24,93
13:57:25,93
13:57:26,92
13:57:27,92
13:57:28,92
13:57:29,92
13:57:30,92
13:57:31,88
13:57:32,88
13:57:33,88
13:57:34,88
13:57:35,88
13:57:36,88
13:57:37,88
13:57:38,88
13:57:39,88
13:57:40,88
13:57:41,87
13:57:42,87
13:57:43,87
13:57:44,87
13:57:45,87
13:57:46,87
13:57:47,87
13:57:48,87
13:57:49,87
13:57:50,87
13:57:51,87
13:57:52,87
13:57:53,87
13:57:54,87
13:57:55,87
13:57:56,86
13:57:57,86
13:57:58,86
13:57:59,86
13:58:00,86
13:58:01,84
13:58:02,84
13:58:03,84
13:58:04,84
13:58:05,84
13:58:06,84
13:58:07,84
13:58:08,84
13:58:09,84
13:58:10,84
13:58:11,84
13:58:12,84
13:58:13,84
13:58:14,84
13:58:15,84
13:58:16,85
13:58:17,85
13:58:18,85
13:58:19,85
13:58:20,85
13:58:21,86
13:58:22,86
13:58:23,86
13:58:24,86
13:58:25,86
13:58:26,87
13:58:27,87
13:58:28,87
13:58:29,87
13:58:30,87
13:58:31,87
13:58:32,87
13:58:33,87
13:58:34,87
13:58:35,87
13:58:36,89
13:58:37,89
13:58:38,89
13:58:39,89
13:58:40,89
13:58:41,90
13:58:42,90
13:58:43,90
13:58:44,90
13:58:45,90
13:58:46,88
13:58:47,88
13:58:48,88
13:58:49,88
13:58:50,88
13:58:51,87
13:58:52,87
13:58:53,87
13:58:54,87
13:58:55,87
13:58:56,88
13:58:57,88
13:58:58,88
13:58:59,88
13:59:00,88
13:59:01,87
13:59:02,87
13:59:03,87
13:59:04,87
13:59:05,87
13:59:06,87
13:59:07,87
13:59:08,87
13:59:09,87
13:59:10,87
13:59:11,87
13:59:12,87
13:59:13,87
13:59:14,87
13:59:15,87
13:59:16,86
13:59:17,86
13:59:18,86
13:59:19,86
13:59:20,86
13:59:21,84
13:59:22,84
13:59:23,84
13:59:24,84
13:59:25,84
13:59:26,84
13:59:27,84
13:59:28,84
13:59:29,84
13:59:30,84
13:59:31,84
13:59:32,84
13:59:33,84
13:59:34,84
13:59:35,84
13:59:36,84
13:59:37,84
13:59:38,84
13:59:39,84
13:59:40,84
13:59:41,85
13:59:42,85
13:59:43,85
13:59:44,85
13:59:45,85
13:59:46,85
13:59:47,85
13:59:48,85
13:59:49,85
13:59:50,85
13:59:51,86
13:59:52,86
13:59:53,86
13:59:54,86
13:59:55,86
13:59:56,87
13:59:57,87
13:59:58,87
13:59:59,87
14:00:00,87
14:00:01,87
14:00:02,87
14:00:03,87
14:00:04,87
14:00:05,87
14:00:06,86
14:00:07,86
14:00:08,86
14:00:09,86
14:00:10,86
14:00:11,86
14:00:12,86
14:00:13,86
14:00:14,86
14:00:15,86
14:00:16,87
14:00:17,87
14:00:18,87
14:00:19,87
14:00:20,87
14:00:21,87
14:00:22,87
14:00:23,87
14:00:24,87
14:00:25,87
14:00:26,87
14:00:27,87
14:00:28,87
14:00:29,87
14:00:30,87
14:00:31,87
14:00:32,87
14:00:33,87
14:00:34,87
14:00:35,87
14:00:36,86
14:00:37,86
14:00:38,86
14:00:39,86
14:00:40,86
14:00:41,87
14:00:42,87
14:00:43,87
14:00:44,87
14:00:45,87
14:00:46,90
14:00:47,90
14:00:48,90
14:00:49,90
14:00:50,90
14:00:51,91
14:00:52,91
14:00:53,91
14:00:54,91
14:00:55,91
14:00:56,88
14:00:57,88
14:00:58,88
14:00:59,88
14:01:00,88
14:01:01,87
14:01:02,87
14:01:03,87
14:01:04,87
14:01:05,87
14:01:06,86
14:01:07,86
14:01:08,86
14:01:09,86
14:01:10,86
14:01:11,84
14:01:12,84
14:01:13,84
14:01:14,84
14:01:15,84
14:01:16,84
14:01:17,84
14:01:18,84
14:01:19,84
14:01:20,84
14:01:21,84
14:01:22,84
14:01:23,84
14:01:24,84
14:01:25,84
14:01:26,85
14:01:27,85
14:01:28,85
14:01:29,85
14:01:30,85
14:01:31,85
14:01:32,85
14:01:33,85
14:01:34,85
14:01:35,85
14:01:36,85
14:01:37,85
14:01:38,85
14:01:39,85
14:01:40,85
14:01:41,86
14:01:42,86
14:01:43,86
14:01:44,86
14:01:45,86
14:01:46,87
14:01:47,87
14:01:48,87
14:01:49,87
14:01:50,87
14:01:51,86
14:01:52,86
14:01:53,86
14:01:54,86
14:01:55,86
14:01:56,85
14:01:57,85
14:01:58,85
14:01:59,85
14:02:00,85
14:02:01,84
14:02:02,84
14:02:03,84
14:02:04,84
14:02:05,84
14:02:06,84
14:02:07,84
14:02:08,84
14:02:09,84
14:02:10,84
14:02:11,84
14:02:12,84
14:02:13,84
14:02:14,84
14:02:15,85
14:02:16,85
14:02:17,85
14:02:18,85
14:02:19,85
14:02:20,85
14:02:21,85
14:02:22,85
14:02:23,85
14:02:24,85
14:02:25,86
14:02:26,86
14:02:27,86
14:02:28,86
14:02:29,86
14:02:30,86
14:02:31,86
14:02:32,86
14:02:33,86
14:02:34,86
14:02:35,86
14:02:36,86
14:02:37,86
14:02:38,86
14:02:39,86
14:02:40,86
14:02:41,86
14:02:42,86
14:02:43,86
14:02:44,86
14:02:45,86
14:02:46,86
14:02:47,86
14:02:48,86
14:02:49,86
14:02:50,87
14:02:51,87
14:02:52,87
14:02:53,87
14:02:54,87
14:02:55,88
14:02:56,88
14:02:57,88
14:02:58,88
14:02:59,88
14:03:00,91
14:03:01,91
14:03:02,91
14:03:03,91
14:03:04,91
14:03:05,89
14:03:06,89
14:03:07,89
14:03:08,89
14:03:09,89
14:03:10,89
14:03:11,89
14:03:12,89
14:03:13,89
14:03:14,89
14:03:15,86
14:03:16,86
14:03:17,86
14:03:18,86
14:03:19,86
14:03:20,84
14:03:21,84
14:03:22,84
14:03:23,84
14:03:24,84
14:03:25,84
14:03:26,84
14:03:27,84
14:03:28,84
14:03:29,84
14:03:30,85
14:03:31,85
14:03:32,85
14:03:33,85
14:03:34,85
14:03:35,85
14:03:36,85
14:03:37,85
14:03:38,85
14:03:39,85
14:03:40,85
14:03:41,85
14:03:42,85
14:03:43,85
14:03:44,85
14:03:45,86
14:03:46,86
14:03:47,86
14:03:48,86
14:03:49,86
14:03:50,89
14:03:51,89
14:03:52,89
14:03:53,89
14:03:54,89
14:03:55,89
14:03:56,89
14:03:57,89
14:03:58,89
14:03:59,89
14:04:00,88
14:04:01,88
14:04:02,88
14:04:03,88
14:04:04,88
14:04:05,87
14:04:06,87
14:04:07,87
14:04:08,87
14:04:09,87
14:04:10,88
14:04:11,88
14:04:12,88
14:04:13,88
14:04:14,88
14:04:15,89
14:04:16,89
14:04:17,89
14:04:18,89
14:04:19,89
14:04:20,89
14:04:21,89
14:04:22,89
14:04:23,89
14:04:24,89
14:04:25,89
14:04:26,89
14:04:27,89
14:04:28,89
14:04:29,89
14:04:30,88
14:04:31,88
14:04:32,88
14:04:33,88
14:04:34,88
14:04:35,87
14:04:36,87
14:04:37,87
14:04:38,87
14:04:39,87
14:04:40,87
14:04:41,87
14:04:42,87
14:04:43,87
14:04:44,87
14:04:45,87
14:04:46,87
14:04:47,87
14:04:48,87
14:04:49,87
14:04:50,86
14:04:51,86
14:04:52,86
14:04:53,86
14:04:54,86
14:04:55,86
14:04:56,86
14:04:57,86
14:04:58,86
14:04:59,86
14:05:00,86
14:05:01,86
14:05:02,86
14:05:03,86
14:05:04,86
14:05:05,86
14:05:06,86
14:05:07,86
14:05:08,86
14:05:09,86
14:05:10,86
14:05:11,86
14:05:12,86
14:05:13,86
14:05:14,86
14:05:15,87
14:05:16,87
14:05:17,87
14:05:18,87
14:05:19,87
14:05:20,87
14:05:21,87
14:05:22,87
14:05:23,87
14:05:24,87
14:05:25,89
14:05:26,89
14:05:27,89
14:05:28,89
14:05:29,89
14:05:30,89
14:05:31,89
14:05:32,89
14:05:33,89
14:05:34,89
14:05:35,88
14:05:36,88
14:05:37,88
14:05:38,88
14:05:39,88
14:05:40,89
14:05:41,89
14:05:42,89
14:05:43,89
14:05:44,89
14:05:45,89
14:05:46,89
14:05:47,89
14:05:48,89
14:05:49,89
14:05:50,89
14:05:51,89
14:05:52,89
14:05:53,89
14:05:54,89
14:05:55,89
14:05:56,89
14:05:57,89
14:05:58,89
14:05:59,89
14:06:00,88
14:06:01,88
14:06:02,88
14:06:03,88
14:06:04,88
14:06:05,88
14:06:06,88
14:06:07,88
14:06:08,88
14:06:09,88
14:06:10,88
14:06:11,88
14:06:12,88
14:06:13,88
14:06:14,88
14:06:15,88
14:06:16,88
14:06:17,88
14:06:18,88
14:06:19,88
14:06:20,88
14:06:21,88
14:06:22,88
14:06:23,88
14:06:24,88
14:06:25,87
14:06:26,87
14:06:27,87
14:06:28,87
14:06:29,87
14:06:30,87
14:06:31,87
14:06:32,87
14:06:33,87
14:06:34,87
14:06:35,86
14:06:36,86
14:06:37,86
14:06:38,86
14:06:39,86
14:06:40,87
14:06:41,87
14:06:42,87
14:06:43,87
14:06:44,87
14:06:45,87
14:06:46,87
14:06:47,87
14:06:48,87
14:06:49,87
14:06:50,87
14:06:51,87
14:06:52,87
14:06:53,87
14:06:54,87
